Timestamp,Roll,Pitch,Yaw,GravX,GravY,GravZ,UserAccX,UserAccY,UserAccZ,GyroX,GyroY,GyroZ,TotalAccX,TotalAccY,TotalAccZ,Ground_Truth
1772309647,1.3991,-1.4449,-2.5793,0.1237,0.9921,-0.0214,-0.0787,0.6129,-0.1959,-0.2038,-2.7958,0.7897,0.045,1.605,-0.2173,dws
1772309647,1.3649,-1.448,-2.5511,0.1199,0.9925,-0.025,-0.2925,3.3988,-0.2983,0.2567,-2.0883,-0.4418,-0.1726,4.3913,-0.3233,dws
1772309647,1.2413,-1.4512,-2.6658,0.1129,0.9929,-0.0386,0.1863,-0.3199,0.0341,0.6862,0.758,-0.2505,0.2993,0.673,-0.0045,dws
1772309647,1.2025,-1.4534,-2.7244,0.1093,0.9931,-0.0422,0.2348,-0.5959,0.3392,-0.1508,0.6528,-0.179,0.3441,0.3972,0.297,dws
1772309647,1.253,-1.4565,-2.6755,0.1084,0.9935,-0.0356,0.2512,0.0801,0.0841,-0.3166,-0.1684,0.089,0.3595,1.0735,0.0484,dws
1772309647,1.2872,-1.4558,-2.6384,0.1101,0.9934,-0.0321,0.0507,0.0326,-0.0986,-0.0951,-0.1297,0.0455,0.1608,1.026,-0.1307,dws
1772309647,1.2887,-1.4557,-2.6353,0.1103,0.9934,-0.032,-0.034,-0.0085,-0.0986,0.0567,0.0215,-0.008,0.0763,0.9849,-0.1306,dws
1772309647,1.2737,-1.4556,-2.6518,0.1099,0.9934,-0.0337,-0.0019,0.0281,-0.0229,0.1173,0.069,-0.036,0.108,1.0215,-0.0565,dws
1772309647,1.2529,-1.4553,-2.6728,0.1095,0.9933,-0.036,0.0292,0.0359,0.0631,0.1038,-0.0699,-0.0149,0.1387,1.0292,0.0271,dws
1772309647,1.2409,-1.4553,-2.6835,0.109,0.9933,-0.0373,-0.012,-0.0112,0.0854,0.0074,-0.009,-0.0252,0.097,0.9822,0.0481,dws
1772309647,1.2451,-1.4558,-2.6803,0.1087,0.9934,-0.0367,-0.0048,-0.0209,0.0457,-0.0466,0.0724,-0.0085,0.1038,0.9725,0.009,dws
1772309647,1.2589,-1.4562,-2.6679,0.1088,0.9934,-0.0351,0.0077,0.0056,0.0287,-0.1383,0.1555,0.015,0.1165,0.999,-0.0064,dws
1772309647,1.2957,-1.4572,-2.6368,0.1091,0.9936,-0.0308,-0.0299,-0.0261,0.0087,-0.1182,0.1491,-0.0076,0.0792,0.9674,-0.0221,dws
1772309647,1.3172,-1.4581,-2.6167,0.1089,0.9937,-0.0282,-0.0163,-0.0088,0.0246,-0.1394,0.0849,-0.0118,0.0925,0.9849,-0.0036,dws
1772309647,1.3467,-1.4589,-2.5898,0.1089,0.9937,-0.0248,0.0147,0.0087,0.0297,-0.1733,0.1947,0.0126,0.1236,1.0024,0.0048,dws
1772309647,1.3809,-1.4594,-2.5591,0.1091,0.9938,-0.021,-0.0326,-0.0039,0.0235,-0.134,0.0934,0.0053,0.0765,0.9899,0.0025,dws
1772309647,1.3986,-1.4603,-2.542,0.1087,0.9939,-0.0189,-0.0809,-0.0141,-0.0348,-0.0549,-0.0541,-0.0426,0.0278,0.9798,-0.0537,dws
1772309647,1.394,-1.4609,-2.5416,0.1079,0.994,-0.0193,-0.0165,-0.0024,-0.0259,0.0695,-0.5689,-0.0181,0.0915,0.9916,-0.0452,dws
1772309647,1.3517,-1.461,-2.5672,0.107,0.994,-0.0238,0.0296,-0.032,0.0063,0.109,-0.8562,-0.0112,0.1366,0.962,-0.0175,dws
1772309647,1.3489,-1.4612,-2.562,0.1067,0.994,-0.0241,0.0472,0.0797,-0.0158,-0.0523,0.0384,-0.0189,0.1539,1.0737,-0.0399,dws
1772309647,1.356,-1.4611,-2.5588,0.107,0.994,-0.0233,0.1117,0.0454,-0.0499,-0.0015,0.2343,0.025,0.2187,1.0394,-0.0733,dws
1772309647,1.3478,-1.4595,-2.5655,0.1083,0.9938,-0.0246,0.0607,-0.0196,0.0322,0.1608,-0.7018,0.0527,0.1691,0.9743,0.0077,dws
1772309647,1.33,-1.4601,-2.5702,0.1072,0.9939,-0.0263,-0.1877,0.0191,0.0994,-0.0234,-0.2751,-0.0064,-0.0804,1.013,0.0731,dws
1772309647,1.3205,-1.4606,-2.5766,0.1065,0.9939,-0.0272,0.0158,0.0288,-0.0444,-0.0055,-0.1537,-0.1007,0.1224,1.0228,-0.0717,dws
1772309647,1.3141,-1.4619,-2.5796,0.1051,0.9941,-0.0276,0.0665,-0.0366,-0.0426,0.0648,-0.1654,-0.1177,0.1716,0.9574,-0.0701,dws
1772309647,1.2886,-1.463,-2.6011,0.1033,0.9942,-0.03,0.0664,0.0443,-0.0142,0.1279,-0.3053,-0.0418,0.1697,1.0385,-0.0442,dws
1772309647,1.267,-1.463,-2.6179,0.1026,0.9942,-0.0322,0.0286,0.0103,0.0546,0.0171,-0.1287,-0.053,0.1313,1.0045,0.0224,dws
1772309647,1.2654,-1.4646,-2.6193,0.1011,0.9944,-0.0319,0.0108,-0.0079,0.039,-0.0268,0.0663,-0.0938,0.1119,0.9864,0.0071,dws
1772309647,1.2643,-1.467,-2.6212,0.0988,0.9946,-0.0313,0.0513,0.0121,-0.0315,-0.101,-0.1641,-0.1783,0.1501,1.0067,-0.0628,dws
1772309647,1.2786,-1.47,-2.5982,0.0964,0.9949,-0.029,0.1802,-0.0368,-0.0126,-0.0993,-0.4333,-0.0356,0.2766,0.9582,-0.0416,dws
1772309647,1.27,-1.4702,-2.6036,0.0959,0.9949,-0.0298,0.0775,-0.0158,-0.0532,0.1247,0.1055,-0.0126,0.1734,0.9791,-0.083,dws
1772309647,1.2453,-1.4701,-2.6346,0.0953,0.9949,-0.0321,-0.0536,-0.0102,0.0077,0.1311,0.3924,-0.066,0.0417,0.9847,-0.0244,dws
1772309647,1.2302,-1.4712,-2.6579,0.0937,0.995,-0.0332,-0.0491,0.0203,0.0604,0.0545,0.4044,-0.0763,0.0446,1.0153,0.0272,dws
1772309647,1.2279,-1.4725,-2.6664,0.0925,0.9952,-0.033,0.0106,0.0395,0.0312,-0.0041,0.1995,-0.0657,0.103,1.0347,-0.0018,dws
1772309647,1.2221,-1.4735,-2.6768,0.0913,0.9953,-0.0332,-0.021,0.0115,-0.0356,0.0379,0.216,-0.0714,0.0703,1.0068,-0.0688,dws
1772309647,1.212,-1.4745,-2.6896,0.09,0.9954,-0.0337,-0.0562,-0.029,-0.0349,0.0604,0.1022,-0.064,0.0338,0.9663,-0.0687,dws
1772309647,1.1938,-1.4751,-2.7094,0.0888,0.9954,-0.0352,-0.0539,-0.024,-0.0307,0.0902,0.0393,-0.0582,0.0349,0.9714,-0.0659,dws
1772309647,1.1688,-1.4753,-2.7348,0.0878,0.9954,-0.0373,-0.0407,-0.0103,-0.0183,0.1262,0.0118,-0.053,0.0471,0.9852,-0.0556,dws
1772309647,1.1387,-1.4752,-2.7654,0.0867,0.9954,-0.04,-0.0174,-0.0091,-0.0106,0.1455,0.0238,-0.0617,0.0693,0.9863,-0.0505,dws
1772309647,1.1073,-1.4751,-2.7978,0.0855,0.9954,-0.0427,0.0143,0.0022,0.0091,0.1381,0.0723,-0.0597,0.0998,0.9976,-0.0336,dws
1772309647,1.084,-1.4752,-2.8236,0.0844,0.9954,-0.0446,0.0352,0.0119,0.0287,0.0842,0.1378,-0.0614,0.1196,1.0074,-0.0159,dws
1772309647,1.0689,-1.4755,-2.8414,0.0834,0.9955,-0.0458,0.0378,0.0059,0.0363,0.0545,0.1293,-0.0485,0.1213,1.0014,-0.0095,dws
1772309647,1.0594,-1.4758,-2.8536,0.0827,0.9955,-0.0464,0.0147,0.0045,0.034,0.0386,0.129,-0.0335,0.0974,1,-0.0124,dws
1772309647,1.0551,-1.476,-2.8605,0.0823,0.9955,-0.0467,-0.0169,0.0042,0.0244,0.0107,0.1208,-0.0208,0.0655,0.9997,-0.0223,dws
1772309647,1.0532,-1.4762,-2.8646,0.0821,0.9955,-0.0467,-0.0396,-0.0028,-0.0079,0.0214,0.0951,-0.0184,0.0425,0.9928,-0.0546,dws
1772309647,1.0463,-1.4763,-2.8731,0.0817,0.9955,-0.0473,-0.0587,-0.0094,-0.0233,0.0502,0.0623,-0.0235,0.023,0.9861,-0.0706,dws
1772309648,1.0323,-1.4761,-2.8881,0.0812,0.9955,-0.0485,-0.0554,-0.013,-0.0125,0.0794,0.0299,-0.0318,0.0258,0.9825,-0.061,dws
1772309648,1.015,-1.4759,-2.9059,0.0805,0.9955,-0.05,-0.04,-0.0065,0.0139,0.0731,0.0066,-0.0327,0.0405,0.989,-0.0361,dws
1772309648,1.0009,-1.4757,-2.92,0.08,0.9955,-0.0512,-0.0177,0.0126,0.0279,0.0517,0.0001,-0.0216,0.0622,1.0081,-0.0233,dws
1772309648,0.9913,-1.4755,-2.9298,0.0796,0.9955,-0.0521,-0.0122,0.0035,0.0194,0.0374,0.0146,-0.0147,0.0674,0.999,-0.0327,dws
1772309648,0.9842,-1.4754,-2.9372,0.0794,0.9954,-0.0527,-0.0159,-0.0041,0.0076,0.0311,0.0065,-0.0119,0.0635,0.9914,-0.0451,dws
1772309648,0.978,-1.4753,-2.9434,0.0791,0.9954,-0.0533,-0.0184,0.0029,-0.0031,0.0259,-0.0058,-0.0146,0.0606,0.9984,-0.0563,dws
1772309648,0.9707,-1.4753,-2.9506,0.0787,0.9954,-0.0539,-0.0077,0.0107,-0.0069,0.0328,-0.0098,-0.0204,0.071,1.0061,-0.0607,dws
1772309648,0.9627,-1.4753,-2.9586,0.0782,0.9954,-0.0545,0.01,0.0055,0.0044,0.0232,0.0069,-0.022,0.0882,1.001,-0.05,dws
1772309648,0.9576,-1.4753,-2.9639,0.078,0.9954,-0.0549,0.0359,-0.003,0.0054,0.0162,0.0269,-0.0066,0.1139,0.9925,-0.0494,dws
1772309648,0.9564,-1.4753,-2.9659,0.0779,0.9954,-0.055,0.0258,-0.0053,0.0016,0.004,0.0446,0.0008,0.1037,0.9902,-0.0534,dws
1772309648,0.9558,-1.4752,-2.9673,0.0779,0.9954,-0.0551,0.0015,-0.0009,-0.0113,0.0126,0.0276,-0.0002,0.0795,0.9945,-0.0663,dws
1772309648,0.9531,-1.4751,-2.9703,0.0779,0.9954,-0.0553,-0.0133,-0.0034,-0.0092,0.0152,0.0084,-0.0035,0.0646,0.992,-0.0645,dws
1772309648,0.9527,-1.4751,-2.9711,0.0779,0.9954,-0.0554,-0.0236,-0.0027,-0.0128,0.0007,0.0173,-0.0105,0.0543,0.9927,-0.0681,dws
1772309648,0.9523,-1.4751,-2.9716,0.0778,0.9954,-0.0554,-0.0236,-0.0062,-0.0163,0.0046,-0.0188,-0.0049,0.0542,0.9892,-0.0717,dws
1772309648,0.9516,-1.4751,-2.9715,0.0778,0.9954,-0.0555,-0.0169,-0.0148,-0.0031,-0.006,-0.0471,0.0034,0.0609,0.9806,-0.0585,dws
1772309648,0.9529,-1.4752,-2.9692,0.0778,0.9954,-0.0553,-0.0218,0.0011,0.0016,-0.0197,-0.0534,0.0106,0.056,0.9965,-0.0537,dws
1772309648,0.9566,-1.4754,-2.9645,0.0778,0.9955,-0.0549,-0.0421,0.0086,-0.0133,-0.0357,-0.0462,0.003,0.0357,1.0041,-0.0681,dws
1772309648,0.9585,-1.4757,-2.9614,0.0777,0.9955,-0.0546,-0.0368,0.0015,-0.021,-0.0205,-0.0829,-0.0011,0.0408,0.9969,-0.0756,dws
1772309648,0.9601,-1.476,-2.9578,0.0775,0.9955,-0.0543,-0.0105,-0.0041,-0.0074,-0.0265,-0.1002,0.0048,0.067,0.9914,-0.0616,dws
1772309648,0.9638,-1.4763,-2.9523,0.0775,0.9955,-0.0538,0.0025,-0.0149,-0.0101,-0.0249,-0.0769,0.0104,0.08,0.9806,-0.0639,dws
1772309648,0.9665,-1.4764,-2.9483,0.0775,0.9956,-0.0535,0.0032,-0.0104,-0.015,-0.0154,-0.0536,0.0014,0.0807,0.9852,-0.0685,dws
1772309648,0.966,-1.4765,-2.9478,0.0775,0.9956,-0.0536,0.0204,-0.0081,-0.0148,0.0075,-0.0658,-0.0018,0.0979,0.9874,-0.0683,dws
1772309648,0.9625,-1.4764,-2.9503,0.0774,0.9955,-0.0539,0.0348,-0.0012,0.0002,0.0135,-0.0203,-0.0012,0.1122,0.9943,-0.0537,dws
1772309648,0.9622,-1.4763,-2.9508,0.0774,0.9955,-0.0539,0.0342,0.0025,0.0117,-0.0054,0.0199,0.0088,0.1116,0.9981,-0.0422,dws
1772309648,0.9659,-1.4764,-2.9478,0.0775,0.9956,-0.0536,0.02,0.0071,0.0154,-0.0189,0.0518,-0.0001,0.0975,1.0027,-0.0381,dws
1772309648,0.9703,-1.4767,-2.9445,0.0775,0.9956,-0.0531,0.0292,0.0115,0.0133,-0.0259,0.0592,-0.0033,0.1067,1.0071,-0.0398,dws
1772309648,0.9761,-1.477,-2.9399,0.0775,0.9956,-0.0524,0.0206,0.0018,0.0052,-0.0297,0.0586,0.0034,0.0981,0.9975,-0.0473,dws
1772309648,0.9819,-1.4772,-2.9349,0.0777,0.9956,-0.0519,0.0036,-0.0111,-0.0061,-0.0197,0.0275,0.0126,0.0813,0.9845,-0.058,dws
1772309648,0.9874,-1.4772,-2.93,0.078,0.9956,-0.0515,-0.0058,-0.015,0.0023,-0.0156,0.036,0.0062,0.0722,0.9807,-0.0492,dws
1772309648,0.9929,-1.4772,-2.9253,0.0783,0.9956,-0.0511,-0.0012,-0.0092,0.002,-0.0173,0.0353,0.0081,0.0771,0.9864,-0.0491,dws
1772309648,0.9983,-1.4772,-2.9204,0.0786,0.9956,-0.0506,-0.0133,-0.0077,0.0086,-0.0203,0.0214,0.0063,0.0652,0.9879,-0.0421,dws
1772309648,1.0041,-1.4773,-2.9149,0.0788,0.9956,-0.0501,-0.0161,0.001,0.0203,-0.0328,0.0142,0.0081,0.0627,0.9966,-0.0298,dws
1772309648,1.0125,-1.4776,-2.9069,0.0789,0.9957,-0.0493,-0.0112,0.0198,0.0273,-0.0527,0.0274,0.0053,0.0677,1.0154,-0.022,dws
1772309648,1.0241,-1.4781,-2.8956,0.079,0.9957,-0.0481,-0.0075,0.0084,0.0201,-0.0571,0.0244,0.0011,0.0716,1.0041,-0.028,dws
1772309648,1.0339,-1.4787,-2.886,0.0791,0.9958,-0.0471,-0.0023,-0.0071,0.0097,-0.0491,-0.0074,0.0004,0.0767,0.9886,-0.0374,dws
1772309648,1.0415,-1.4791,-2.878,0.079,0.9958,-0.0462,-0.0035,-0.009,0.0067,-0.0413,-0.029,0.0013,0.0755,0.9868,-0.0395,dws
1772309648,1.0501,-1.4798,-2.8679,0.0788,0.9959,-0.0452,-0.0135,-0.0087,0.0092,-0.0459,-0.08,-0.0098,0.0653,0.9871,-0.036,dws
1772309648,1.0515,-1.4805,-2.8657,0.0783,0.9959,-0.0447,0.0169,0.0014,0.0167,-0.0107,-0.0012,-0.0364,0.0951,0.9973,-0.028,dws
1772309648,1.0505,-1.4813,-2.8676,0.0776,0.996,-0.0444,0.0546,0.0085,0.0462,-0.0174,0.1027,-0.0343,0.1322,1.0045,0.0017,dws
1772309648,1.0575,-1.4822,-2.8631,0.0771,0.9961,-0.0434,0.0404,0.0005,0.0591,-0.0657,0.123,-0.0302,0.1175,0.9966,0.0157,dws
1772309648,1.0749,-1.4835,-2.8477,0.0767,0.9962,-0.0415,0.0354,-0.0138,0.0479,-0.1149,0.084,-0.0206,0.1121,0.9824,0.0064,dws
1772309648,1.0993,-1.4851,-2.8248,0.0762,0.9963,-0.0389,0.0327,-0.0171,0.0371,-0.1306,0.0801,-0.0299,0.109,0.9793,-0.0017,dws
1772309648,1.1251,-1.4869,-2.8007,0.0756,0.9965,-0.0361,0.0229,-0.0073,0.0264,-0.1258,0.1081,-0.0426,0.0985,0.9892,-0.0097,dws
1772309648,1.1454,-1.489,-2.7827,0.0744,0.9967,-0.0337,0.0193,-0.007,0.0267,-0.095,0.1198,-0.0792,0.0937,0.9896,-0.0071,dws
1772309648,1.1592,-1.4914,-2.7713,0.0727,0.9968,-0.0317,0.034,-0.0102,0.0402,-0.0914,0.1257,-0.0964,0.1067,0.9866,0.0084,dws
1772309648,1.1735,-1.4939,-2.7593,0.0708,0.997,-0.0297,0.0475,-0.0219,0.0237,-0.0901,0.1143,-0.0962,0.1183,0.9751,-0.006,dws
1772309648,1.1867,-1.4962,-2.748,0.0691,0.9972,-0.0279,0.0547,-0.0305,0.0177,-0.0778,0.0621,-0.0822,0.1238,0.9667,-0.0102,dws
1772309648,1.1966,-1.4982,-2.7388,0.0675,0.9974,-0.0265,0.0441,-0.0282,0.0523,-0.0622,0.0205,-0.0789,0.1116,0.9691,0.0258,dws
1772309648,1.2047,-1.5001,-2.7313,0.0659,0.9975,-0.0253,0.037,-0.0181,0.0526,-0.0529,0.0358,-0.0774,0.1029,0.9794,0.0274,dws
1772309648,1.2066,-1.5018,-2.73,0.0644,0.9976,-0.0246,0.0292,-0.0211,0.0177,-0.0121,0.0308,-0.078,0.0936,0.9765,-0.0069,dws
1772309649,1.1984,-1.5034,-2.7386,0.0628,0.9977,-0.0245,0.0189,-0.026,0.0434,0.0112,0.0054,-0.0882,0.0817,0.9717,0.0189,dws
1772309649,1.1833,-1.505,-2.754,0.0609,0.9978,-0.0249,0.0086,-0.0072,0.0438,0.0321,0.0337,-0.0978,0.0695,0.9906,0.019,dws
1772309649,1.1568,-1.5065,-2.7813,0.0588,0.9979,-0.0258,0.0017,0.0125,0.0269,0.0735,0.0386,-0.1138,0.0605,1.0104,0.0011,dws
1772309649,1.1173,-1.5081,-2.8215,0.0563,0.998,-0.0275,-0.0059,-0.0152,0.0469,0.0996,0.0155,-0.1371,0.0504,0.9829,0.0195,dws
1772309649,1.0633,-1.5094,-2.8759,0.0536,0.9981,-0.0298,0.0193,-0.019,0.026,0.1442,0.0182,-0.128,0.0729,0.9791,-0.0038,dws
1772309649,0.9999,-1.5096,-2.9394,0.0514,0.9981,-0.033,0.0313,-0.0079,-0.0077,0.1758,-0.0185,-0.0995,0.0827,0.9902,-0.0408,dws
1772309649,0.9351,-1.5094,-3.0036,0.0494,0.9981,-0.0364,-0.0147,-0.0165,0.0387,0.1665,-0.0593,-0.1085,0.0347,0.9816,0.0022,dws
1772309649,0.8668,-1.5094,-3.0706,0.0468,0.9981,-0.0397,-0.0449,-0.0102,0.0262,0.1666,-0.0827,-0.1451,0.0019,0.9879,-0.0135,dws
1772309649,0.7906,-1.5094,3.1384,0.0436,0.9981,-0.0432,-0.0243,0.0142,0.0198,0.1666,-0.1416,-0.159,0.0193,1.0123,-0.0234,dws
1772309649,0.7173,-1.5092,3.0683,0.0405,0.9981,-0.0464,-0.0021,-0.0159,0.0385,0.1391,-0.1908,-0.1471,0.0383,0.9823,-0.0079,dws
1772309649,0.653,-1.509,3.0079,0.0375,0.9981,-0.0491,0.0205,-0.0357,0.0114,0.1189,-0.205,-0.1263,0.058,0.9624,-0.0376,dws
1772309649,0.6005,-1.5083,2.9597,0.0353,0.998,-0.0515,0.0357,-0.0078,-0.0132,0.1214,-0.2503,-0.0767,0.071,0.9902,-0.0647,dws
1772309649,0.5591,-1.5067,2.9239,0.034,0.9979,-0.0543,0.0154,0.0082,-0.0104,0.1386,-0.3154,-0.0325,0.0494,1.0062,-0.0647,dws
1772309649,0.5224,-1.5044,2.8934,0.0331,0.9978,-0.0575,-0.0249,-0.0056,-0.028,0.1664,-0.2955,-0.0238,0.0082,0.9922,-0.0855,dws
1772309649,0.4818,-1.5014,2.858,0.0321,0.9976,-0.0615,-0.0631,-0.0141,-0.076,0.2234,-0.2536,-0.0434,-0.0309,0.9835,-0.1375,dws
1772309649,0.4303,-1.4973,2.8117,0.0306,0.9973,-0.0668,-0.0724,0.0175,-0.0685,0.2931,-0.2842,-0.0733,-0.0418,1.0148,-0.1353,dws
1772309649,0.3738,-1.4924,2.7611,0.0286,0.9969,-0.0729,-0.0692,0.0175,-0.0061,0.2924,-0.3355,-0.0912,-0.0406,1.0144,-0.079,dws
1772309649,0.3226,-1.4881,2.717,0.0262,0.9966,-0.0783,-0.0587,-0.0104,0.0133,0.2402,-0.3871,-0.0964,-0.0325,0.9862,-0.0651,dws
1772309649,0.2777,-1.4844,2.68,0.0237,0.9963,-0.083,-0.0373,-0.0021,-0.0013,0.2102,-0.4025,-0.0916,-0.0136,0.9942,-0.0843,dws
1772309649,0.2406,-1.4811,2.6501,0.0213,0.996,-0.087,-0.0412,0.0058,-0.0118,0.1796,-0.3567,-0.0795,-0.0199,1.0017,-0.0989,dws
1772309649,0.2077,-1.4781,2.6245,0.0191,0.9957,-0.0905,-0.0513,0.018,-0.0226,0.1758,-0.3831,-0.0919,-0.0322,1.0137,-0.1131,dws
1772309649,0.172,-1.4748,2.5961,0.0164,0.9954,-0.0945,-0.0485,0.0115,-0.0205,0.2128,-0.3462,-0.1058,-0.0321,1.0069,-0.115,dws
1772309649,0.137,-1.4705,2.5672,0.0137,0.995,-0.0992,-0.0446,0.0134,-0.02,0.2558,-0.2967,-0.1046,-0.0309,1.0084,-0.1192,dws
1772309649,0.1067,-1.4654,2.5424,0.0112,0.9944,-0.1047,-0.0383,0.0071,-0.0022,0.2778,-0.281,-0.0864,-0.0271,1.0015,-0.1068,dws
1772309649,0.082,-1.4601,2.5233,0.009,0.9939,-0.1101,-0.0657,-0.0075,0.0302,0.262,-0.2846,-0.079,-0.0566,0.9864,-0.0799,dws
1772309649,0.0585,-1.4551,2.5053,0.0068,0.9933,-0.1152,-0.0723,-0.0162,0.0336,0.2655,-0.2862,-0.0849,-0.0656,0.9771,-0.0816,dws
1772309649,0.0365,-1.4499,2.4886,0.0044,0.9927,-0.1206,-0.0592,-0.0068,0.0331,0.2717,-0.2421,-0.0831,-0.0548,0.9859,-0.0874,dws
1772309649,0.0193,-1.4443,2.4756,0.0024,0.992,-0.1261,-0.0474,-0.002,0.0231,0.2949,-0.2173,-0.057,-0.045,0.99,-0.1031,dws
1772309649,0.0073,-1.4385,2.4686,0.001,0.9913,-0.1319,-0.0485,0.0069,0.0388,0.2938,-0.2947,-0.0197,-0.0475,0.9981,-0.0931,dws
1772309649,-0.0002,-1.433,2.4678,0,0.9905,-0.1374,-0.0363,-0.008,0.0539,0.2545,-0.3533,0.0106,-0.0363,0.9825,-0.0835,dws
1772309649,-0.0043,-1.4283,2.4699,-0.0006,0.9899,-0.142,-0.0603,-0.0069,0.0555,0.2196,-0.2875,0.0159,-0.0609,0.9829,-0.0865,dws
1772309649,-0.009,-1.424,2.4699,-0.0013,0.9892,-0.1462,-0.0678,0.0071,0.0604,0.2169,-0.2032,-0.0113,-0.0691,0.9964,-0.0858,dws
1772309649,-0.0151,-1.42,2.4687,-0.0023,0.9887,-0.1502,-0.0679,-0.0036,0.0748,0.183,-0.2542,-0.011,-0.0701,0.9851,-0.0754,dws
1772309649,-0.0208,-1.4166,2.4676,-0.0032,0.9881,-0.1536,-0.051,-0.0008,0.0717,0.1647,-0.2101,-0.0067,-0.0542,0.9873,-0.0818,dws
1772309649,-0.0242,-1.4138,2.4684,-0.0038,0.9877,-0.1563,-0.0441,0.0216,0.0995,0.1068,-0.2086,0.0151,-0.0479,1.0093,-0.0568,dws
1772309649,-0.0248,-1.4128,2.4716,-0.0039,0.9875,-0.1573,-0.0418,0.0201,0.1712,-0.0028,-0.1798,0.032,-0.0457,1.0076,0.0139,dws
1772309649,-0.0228,-1.414,2.4766,-0.0036,0.9877,-0.1561,-0.0387,0.0145,0.1678,-0.1035,-0.1224,0.0547,-0.0423,1.0022,0.0117,dws
1772309649,-0.0167,-1.4163,2.485,-0.0026,0.9881,-0.1538,-0.0295,-0.0006,0.1131,-0.1064,-0.0882,0.0801,-0.0321,0.9874,-0.0407,dws
1772309649,-0.0068,-1.4183,2.4964,-0.001,0.9884,-0.1519,-0.0312,-0.0398,0.0838,-0.0854,-0.0638,0.1057,-0.0323,0.9486,-0.0681,dws
1772309649,0.009,-1.4199,2.5135,0.0014,0.9886,-0.1504,-0.0222,-0.0394,0.088,-0.0673,-0.0296,0.1567,-0.0209,0.9493,-0.0624,dws
1772309649,0.0328,-1.4213,2.5372,0.0049,0.9888,-0.1489,-0.0277,-0.035,0.1146,-0.0682,0.058,0.2032,-0.0228,0.9539,-0.0343,dws
1772309649,0.0638,-1.4225,2.5669,0.0094,0.989,-0.1474,-0.0294,-0.0345,0.1195,-0.0723,0.1071,0.2456,-0.02,0.9545,-0.0279,dws
1772309649,0.1016,-1.4242,2.6026,0.0148,0.9893,-0.1454,-0.0769,-0.0306,0.1197,-0.1206,0.1214,0.2679,-0.062,0.9586,-0.0256,dws
1772309649,0.1412,-1.4268,2.6418,0.0202,0.9897,-0.1421,-0.1103,-0.0448,0.1587,-0.2062,-0.0308,0.2793,-0.0901,0.9448,0.0167,dws
1772309649,0.1863,-1.4307,2.6882,0.0259,0.9902,-0.1372,-0.0754,-0.0523,0.185,-0.2681,-0.0122,0.3172,-0.0496,0.9379,0.0478,dws
1772309649,0.2437,-1.435,2.7447,0.0327,0.9908,-0.1314,-0.0291,-0.0346,0.1507,-0.3235,0.1377,0.3663,0.0035,0.9562,0.0193,dws
1772309649,0.3175,-1.4402,2.816,0.0407,0.9915,-0.1237,-0.0389,-0.0859,0.1648,-0.4509,0.1572,0.4082,0.0018,0.9056,0.0411,dws
1772309649,0.4105,-1.4471,2.9067,0.0493,0.9924,-0.1132,-0.0789,-0.1415,0.2153,-0.5944,0.1623,0.4303,-0.0296,0.8509,0.1022,dws
1772309649,0.5229,-1.454,3.016,0.0582,0.9932,-0.101,-0.1121,-0.16,0.1346,-0.5694,0.2248,0.4369,-0.0539,0.8332,0.0337,dws
1772309649,0.638,-1.4576,3.1271,0.0673,0.9936,-0.0908,-0.1548,-0.1242,-0.0375,-0.4544,0.2513,0.4491,-0.0875,0.8694,-0.1283,dws
1772309649,0.7591,-1.4588,-3.0391,0.0769,0.9937,-0.0811,-0.2168,-0.1667,0.0521,-0.517,0.2148,0.4871,-0.1399,0.827,-0.029,dws
1772309650,0.8945,-1.4588,-2.9056,0.0872,0.9937,-0.07,-0.2369,-0.167,0.2906,-0.5403,0.0719,0.5325,-0.1497,0.8267,0.2206,dws
1772309650,1.0179,-1.4549,-2.7813,0.0984,0.9933,-0.0607,-0.2519,-0.2385,-0.0356,-0.4025,-0.0993,0.6063,-0.1534,0.7548,-0.0963,dws
1772309650,1.1178,-1.4471,-2.6767,0.111,0.9924,-0.054,-0.2262,-0.3004,-0.0167,-0.325,-0.2665,0.6841,-0.1152,0.6919,-0.0707,dws
1772309650,1.1944,-1.4365,-2.5937,0.1245,0.991,-0.0492,-0.273,-0.2717,0.0821,-0.214,-0.3656,0.7162,-0.1485,0.7193,0.0329,dws
1772309650,1.2383,-1.4239,-2.54,0.1384,0.9892,-0.0478,-0.2694,-0.2538,-0.0149,-0.0607,-0.544,0.7345,-0.131,0.7354,-0.0627,dws
1772309650,1.2613,-1.4104,-2.5044,0.1521,0.9872,-0.0486,-0.2625,-0.2528,0.0128,-0.0885,-0.646,0.7175,-0.1104,0.7344,-0.0358,dws
1772309650,1.308,-1.3987,-2.4456,0.1654,0.9852,-0.0445,-0.2219,-0.1952,0.4656,-0.6064,-0.4724,0.6975,-0.0565,0.7901,0.4211,dws
1772309650,1.4284,-1.3894,-2.3133,0.1786,0.9836,-0.0256,-0.18,-0.0848,0.8991,-1.5102,-0.5385,0.6733,-0.0014,0.8988,0.8735,dws
1772309650,1.6197,-1.3789,-2.1057,0.1905,0.9817,0.0093,-0.2127,0.1136,0.8163,-2.3445,-0.7433,0.5205,-0.0222,1.0952,0.8256,dws
